log_A_recup_MT,probability density
-1.84921207801262,1.8376700397960615e-05
-1.794884008366604,1.8376700397960615e-05
-1.740555938720588,1.8376700397960615e-05
-1.686227869074572,3.675340079592108e-05
-1.6318997994285558,0.0002021437043775668
-1.5775717297825398,0.0004777942103469761
-1.5232436601365238,0.001966306942581786
-1.4689155904905078,0.004630928500286075
-1.4145875208444916,0.012312389266633562
-1.3602594511984756,0.025966277662318352
-1.3059313815524596,0.05514847789427981
-1.2516033119064436,0.09875638793864036
-1.1972752422604276,0.16948830777039078
-1.1429471726144116,0.24858162628321326
-1.0886191029683956,0.35656311782162986
-1.0342910333223796,0.47108671470172037
-0.9799629636763636,0.6030865536602703
-0.9256348940303474,0.7568076524892106
-0.8713068243843314,0.913138242774663
-0.8169787547383154,1.0524520084916025
-0.7626506850922994,1.1711471163620302
-0.7083226154462834,1.277107170856671
-0.6539945458002673,1.3348100101062619
-0.5996664761542512,1.375955442297301
-0.5453384065082352,1.3545282096332791
-0.4910103368622192,1.2971929043916421
-0.4366822672162032,1.1897259604643682
-0.3823541975701872,1.0613830848850114
-0.3280261279241711,0.9026267701470259
-0.27369805827815497,0.7306392311225162
-0.21936998863213897,0.5620881350724214
-0.16504191898612297,0.4078524886323379
-0.11071384934010697,0.2805019548744708
-0.056385779694090976,0.18284816895970815
-0.002057710048074979,0.12382220728145864
0.05227035959794113,0.0846247053326083
0.10659842924395724,0.060128563702127144
0.16092649888997324,0.04482077227062595
0.21525456853598923,0.03515462786129866
0.26958263818200523,0.028961679827185935
0.3239107078280212,0.022493081287103797
0.3782387774740372,0.018615597503134105
0.4325668471200532,0.014701360318368493
0.4868949167660692,0.01223888246504177
0.5412229864120854,0.010070431818082336
0.5955510560581017,0.008453282183061883
0.6498791257041177,0.00775496756793938
0.7042071953501337,0.006376715038092334
0.7585352649961496,0.004594175099490154
0.8128633346421656,0.004226641091530941
0.8671914042881816,0.003491573075612517
0.9215194739341976,0.002297087549745077
0.9758475435802136,0.002297087549745077
1.0301756132262296,0.0022419574485511955
1.0845036828722456,0.0016539030358164555
1.1388317525182616,0.0014150059306429676
1.1931598221642776,0.0011577321250715188
1.2474878918102938,0.0007718214167143396
1.30181596145631,0.0006983146151225035
1.356144031102326,0.0005696777123367792
1.410472100748342,0.0006248078135306609
1.464800170394358,0.0003675340079592123
1.519128240040374,0.0004777942103469761
1.57345630968639,0.00033078060716329113
1.627784379332406,0.00033078060716329113
1.682112448978422,0.00029402720636736984
1.736440518624438,0.0002205204047755274
1.790768588270454,0.00016539030358164557
1.84509665791647,0.00012863690278572433
1.899424727562486,7.350680159184246e-05
1.9537527972085023,0.0002205204047755256
2.0080808668545185,0.00016539030358164557
2.0624089365005345,3.675340079592123e-05
2.1167370061465505,7.350680159184246e-05
2.1710650757925665,7.350680159184246e-05
2.2253931454385825,1.8376700397960615e-05
2.2797212150845985,5.513010119388185e-05
2.3340492847306145,3.675340079592123e-05
2.3883773543766305,1.8376700397960615e-05
2.4427054240226465,9.188350198980308e-05
2.4970334936686625,0.0
2.5513615633146784,0.0
2.6056896329606944,0.0
2.6600177026067104,0.0
2.7143457722527264,1.8376700397960615e-05
2.7686738418987424,3.675340079592123e-05
2.8230019115447584,1.8376700397960615e-05
2.8773299811907744,0.0
2.9316580508367904,0.0
2.985986120482807,0.0
3.0403141901288233,0.0
3.0946422597748393,0.0
3.1489703294208553,0.0
3.2032983990668713,0.0
3.2576264687128873,0.0
3.3119545383589033,0.0
3.3662826080049193,0.0
3.4206106776509353,0.0
3.4749387472969513,0.0
3.5292668169429673,1.8376700397960764e-05
